county,ymkey,H_pub,S_rec,H_rec,H_qc
长宁县,2023-07,1.94591021537781,2,0.693147180559945,
长寿区,2022-06,2.78059387207031,26,2.78059386242039,2.78059386242039
长寿区,2023-06,2.43175053596497,15,2.43175055682359,2.43175055682359
长岛县,2022-08,0,1,0,0
长岛县,2023-05,1.7917594909668,6,1.79175946922805,
长汀县,2019-05,2.20977544784546,9,1.83385642815516,1.37900998862561
长汀县,2019-07,3.40119743347168,30,3.40119738166215,
长沙县,2015-07,1.65516567230225,2,0.693147180559945,
长沙县,2015-09,0.644465446472168,2,0.304636097349238,0.304636097349238
长沙县,2018-02,1.0986123085022,3,1.09861228866811,
长沙县,2019-09,2.80047655105591,1,0,
长沙县,2020-03,3.31141805648804,1,0,
长沙县,2020-10,3.5958468914032,1,0,
长沙县,2021-03,3.64982223510742,46,3.54208987667812,3.41581049022825
长沙县,2021-04,3.4747428894043,29,3.33217044747784,
长沙县,2021-06,2.98263072967529,4,1.38629436111989,
长沙县,2021-09,2.7260377407074,5,1.6094379124341,
长沙县,2021-10,2.61411166191101,17,2.83321334405622,
长沙县,2021-11,2.75056052207947,55,3.59565333787849,3.19525752378489
长沙县,2021-12,3.31528568267822,21,1.31833030673762,0.963837636413288
长沙县,2022-01,3.09925699234009,32,3.39952277508445,
长沙县,2022-02,3.38848757743835,10,2.20559835902639,2.14584175259475
长沙县,2022-03,3.32616496086121,36,2.92605653248769,2.58170180517008
长沙县,2022-04,3.6445803642273,54,3.44284224103019,3.1833613861929
长沙县,2022-05,3.60766363143921,38,3.45778224331035,3.45778224331035
长沙县,2022-06,3.64387702941895,60,3.54732963268672,3.49407357390065
长沙县,2022-07,3.16342401504517,43,2.95892319506456,2.88784527405725
长沙县,2022-08,3.48187804222107,25,1.85637268975008,1.19903753672007
长沙县,2022-09,3.56465911865234,75,3.50046212753934,3.44807453367116
长沙县,2022-10,3.16352939605713,77,2.61315916801123,2.5395704048235
长沙县,2022-11,2.85487151145935,72,2.83707639524511,2.82553502758198
长沙县,2022-12,3.1604220867157,69,3.0016311037766,2.9667057506869
长沙县,2023-01,2.72337508201599,38,2.41564442313336,2.41564442313336
长沙县,2023-02,2.54469275474548,40,2.5679729957533,2.52945643609939
长沙县,2023-03,3.59355211257935,86,3.54172693776778,3.46612411379625
长沙县,2023-04,2.40724444389343,61,2.4811730472638,2.45534007745213
长沙县,2023-05,3.6601402759552,53,3.75867432759272,2.99476943020193
长沙县,2023-06,3.57008838653564,53,3.47572179183546,3.39809970803176
长沙县,2023-07,3.53584766387939,61,3.55638104383729,3.49208997229184
长沙县,2023-08,3.30206251144409,68,3.3144361473665,3.27002670865854
长沙县,2023-09,3.38520526885986,107,3.44372759646543,3.40800613843917
长沙县,2023-10,3.782879114151,99,3.54672489732251,3.5089286759145
长沙县,2023-11,3.16672945022583,123,3.28568022785477,3.23829536333962
长沙县,2023-12,3.10465168952942,94,3.64175032551858,3.6273640217932
长泰区,2020-10,2.79814004898071,16,2.75166661693152,2.75166661693152
长泰区,2021-06,2.78513669967651,49,3.84532836830367,
长泰区,2021-12,2.75426530838013,31,2.75426539536313,2.75426539536313
长泰区,2022-01,3.37313604354858,44,3.25317358521861,3.25317358521861
长泰区,2022-06,2.91702127456665,26,2.91702116700875,2.91702116700875
长泰区,2022-08,0,1,0,
长泰区,2022-10,2.36569309234619,22,2.36569299093325,2.36569299093325
长泰区,2022-12,3.59721946716309,49,2.85928018117914,2.62746671004778
长泰区,2023-10,2.0056266784668,7,1.94591014905531,
长泰区,2023-12,3.39410996437073,40,3.39411014310384,3.39411014310384
长泰县,2020-07,2.24595880508423,24,3.17805383034795,
长泰县,2022-07,2.57507920265198,14,2.22149797771509,2.22149797771509
长泰县,2023-05,1.26838505268097,20,2.50900357281824,2.50900357281824
长洲区,2023-03,2.58378601074219,19,2.55670971120564,2.55670971120564
长洲区,2023-12,2.52479386329651,27,2.52479376443655,2.52479376443655
长海县,2019-04,0.20554555952549,20,0.290140604023996,0.290140604023996
长海县,2023-07,1.14205944538116,12,1.14205939679144,1.14205939679144
长清区,2018-05,2.56494951248169,13,2.56494935746154,
长清区,2018-07,2.70805025100708,25,3.19314839481026,
长清区,2021-06,2.94443893432617,19,2.94443897916644,
长清区,2021-12,0,1,0,
长清区,2023-04,3.10060214996338,30,2.7218257899284,2.66589210056836
长清区,2023-06,2.46959400177002,6,1.79175946922805,
长清区,2023-07,2.88486337661743,13,2.56494935746154,
长清区,2023-09,3.59705567359924,31,3.32565302479829,2.61563057702755
长清区,2023-10,2.99005341529846,38,2.99212931827383,2.99212931827383
长清区,2023-11,3.36392521858215,17,2.7526969939824,
长清区,2023-12,3.34043979644775,39,3.00771681507412,1.55239555372375
长白朝鲜族自治县,2021-09,1.18380415439606,5,1.18380415868165,1.18380415868165
长白朝鲜族自治县,2022-08,0.598269581794739,2,0.598269588585257,0.598269588585257
长白朝鲜族自治县,2023-08,0.598269581794739,2,0.598269588585257,0.598269588585257
长阳土家族自治县,2022-05,2.79427051544189,30,2.6083469369924,2.6083469369924
长阳土家族自治县,2023-07,3.0594220161438,22,2.74790657575009,2.670944859502
长阳土家族自治县,2023-09,2.38730621337891,23,2.24381673053281,2.24381673053281
长顺县,2014-04,2.9528534412384,21,2.95285344063159,2.95285344063159
长顺县,2015-04,2.36036539077759,26,2.36036532876272,2.36036532876272
长顺县,2020-04,2.70348405838013,23,2.70348412025107,2.70348412025107
长顺县,2020-10,1.71379053592682,13,1.7137905309099,1.7137905309099
门头沟区,2014-09,2.39789533615112,11,2.39789527279837,
门头沟区,2014-10,2.76236009597778,16,2.65702007761329,
门头沟区,2014-11,0.163689985871315,4,0.163689972707217,0.163689972707217
门头沟区,2015-05,1.33217906951904,4,1.33217904021012,1.33217904021012
门头沟区,2015-09,1.94591021537781,7,1.94591014905531,
门头沟区,2016-04,0.6931471824646,2,0.693147180559945,
门头沟区,2016-11,2.22554588317871,18,1.9871014585546,1.9871014585546
门头沟区,2017-09,0,16,2.77258872223978,
门头沟区,2017-12,0.61867368221283,9,0.618673658877267,0.618673658877267
门头沟区,2018-01,3.34394240379334,6,1.66746193342929,1.66746193342929
门头沟区,2018-02,3.25616717338562,17,2.59003123567951,2.59003123567951
门头沟区,2018-04,3.16202449798584,2,0.636514168294813,0.636514168294813
门头沟区,2018-06,3.74229025840759,19,2.72291700487835,2.72291700487835
门头沟区,2018-09,3.27655363082886,10,2.30258509299405,
门头沟区,2019-02,3.02387857437134,31,3.00548258877241,3.00548258877241
门头沟区,2019-08,1.60943794250488,3,1.09861228866811,
门头沟区,2019-12,2.54076170921326,24,2.4191568782145,2.4191568782145
门头沟区,2020-06,3.69067883491516,13,2.31109688477314,2.31109688477314
门头沟区,2020-07,3.87952160835266,33,2.97359599941288,2.63775785242354
门头沟区,2020-08,3.6248664855957,27,1.76840662285336,1.76840662285336
门头沟区,2020-09,2.40676116943359,12,1.82947039949124,1.82947039949124
门头沟区,2020-10,2.46439003944397,26,1.29819388395103,1.29819388395103
门头沟区,2020-11,3.42985773086548,17,2.83321334405622,
门头沟区,2020-12,3.38634586334229,45,3.35580925323164,3.08233288588137
门头沟区,2021-01,3.00653433799744,20,1.59922565338999,1.47194446991121
门头沟区,2021-02,2.90459513664246,26,1.75766477172428,1.57477381325593
门头沟区,2021-03,3.41822743415833,33,2.77217473092098,2.72633680487176
门头沟区,2021-04,3.31965899467468,1,0,
门头沟区,2021-05,3.98770618438721,4,1.32966134885476,1.32966134885476
门头沟区,2021-06,3.90978813171387,57,3.56429246004417,3.37727857428443
门头沟区,2021-07,4.12544393539429,20,2.41571150608741,2.14594295107829
门头沟区,2021-08,3.90190720558167,33,3.02579972473771,2.93920007145944
门头沟区,2021-09,2.62857270240784,18,2.61247424062419,2.61247424062419
门头沟区,2021-10,2.42173433303833,49,3.17906295380784,2.80310603645038
门头沟区,2021-11,3.38068008422852,29,2.69840281656816,2.55640786857266
门头沟区,2021-12,3.42807364463806,35,3.23347781228384,2.11094565179761
门头沟区,2022-01,3.62082982063293,70,3.61230924525989,3.56419087069003
门头沟区,2022-02,3.32689499855042,59,3.30839110447508,3.27097584449096
门头沟区,2022-03,3.17692470550537,50,2.36027493024515,2.29605407701637
门头沟区,2022-04,3.73015117645264,63,3.52937447577239,3.22817330457356
门头沟区,2022-05,3.6876425743103,38,3.5479174701335,
门头沟区,2022-06,3.88160228729248,76,3.75138472380959,3.59385677746547
门头沟区,2022-07,4.05181694030762,79,3.95097460507339,3.3902394340763
门头沟区,2022-08,3.70713901519775,61,3.49221342346854,3.21998200652131
门头沟区,2022-09,2.83299160003662,11,1.94063429352421,1.94063429352421
门头沟区,2022-10,2.76097249984741,92,3.02033267855849,2.6157645353205
门头沟区,2022-11,3.34945774078369,49,3.39576143165504,3.14704318950724
门头沟区,2022-12,2.68941617012024,38,2.8538175109158,2.51555214006399
门头沟区,2023-01,3.41904711723328,72,3.59587343253752,3.50787076937094
门头沟区,2023-02,3.6035647392273,72,3.26901246784843,3.06592442299274
门头沟区,2023-03,2.7484130859375,59,3.36110837858315,3.26914475829903
门头沟区,2023-04,3.56923246383667,54,3.02668396046678,2.45334594146567
门头沟区,2023-05,3.98658514022827,102,3.9540900616489,3.31321425038807
门头沟区,2023-06,4.31018257141113,144,4.30098183259469,4.10502766574969
门头沟区,2023-07,3.89392590522766,96,3.84699744951818,3.56655191819357
门头沟区,2023-09,3.76440119743347,39,3.02835833985391,2.25217016953122
门头沟区,2023-10,3.21169447898865,77,2.9416593771715,1.99990723665508
门头沟区,2023-11,3.62362742424011,81,3.51242180942735,3.23855327985922
门头沟区,2023-12,3.66085958480835,69,3.4673787918956,3.36501884021636
门源回族自治县,2015-07,0,1,0,
门源回族自治县,2018-08,3.54501080513001,18,2.89037175789617,
门源回族自治县,2020-06,2.87841534614563,7,1.94591014905531,
门源回族自治县,2021-06,4.13274002075195,4,1.38629436111989,
门源回族自治县,2021-07,3.19283604621887,25,3.2188758248682,
门源回族自治县,2022-07,3.97485971450806,57,3.86345169683902,3.00003938411729
门源回族自治县,2022-08,3.73473000526428,33,3.34299525319034,2.52454592163336
门源回族自治县,2023-05,3.22797250747681,8,2.07944154167984,
门源回族自治县,2023-06,3.47395348548889,64,3.00056211846807,1.83842707590421
门源回族自治县,2023-07,3.44546341896057,65,3.66528358588059,3.35990700154042
门源回族自治县,2023-08,2.67653226852417,51,3.34497163632557,2.14960914054487
门源回族自治县,2023-09,2.9569137096405,35,2.45030473769426,1.98618962416615
门源回族自治县,2023-10,3.39488339424133,39,3.37807472437407,2.11906990030259
闵行区,2015-05,2.52926921844482,1,0,
闵行区,2016-02,2.76095175743103,1,0,
闵行区,2017-09,1.55616354942322,7,1.55616349484376,1.55616349484376
闵行区,2019-03,2.88261485099793,20,2.54020821351531,2.35903935749408
闵行区,2019-04,1.54659867286682,5,1.50478828368119,1.50478828368119
闵行区,2020-01,3.09161376953125,49,3.02021333938308,2.94043508916432
闵行区,2020-03,3.28055238723755,35,3.04440850234911,2.97466107121341
闵行区,2020-04,2.2975025177002,8,1.53798214051652,1.53798214051652
闵行区,2020-05,2.49289512634277,2,0.500402423538188,0
闵行区,2020-06,2.82765889167786,19,2.50662284492195,2.49398053033569
闵行区,2020-08,2.06225848197937,10,2.06225849189967,2.06225849189967
闵行区,2020-09,2.52368140220642,9,1.97916992494658,1.97916992494658
闵行区,2020-11,2.71751427650452,26,2.82249205089216,2.82249205089216
闵行区,2020-12,2.81443381309509,40,3.14280047703356,2.79825344334536
闵行区,2021-01,2.79178404808044,21,2.78031478611623,2.75628657053163
闵行区,2021-02,2.88977289199829,36,2.68525089405541,2.60181889033495
闵行区,2021-03,2.83675074577332,46,2.83116449640627,2.83116449640627
闵行区,2021-04,3.06683540344238,38,2.64493367071808,2.64493367071808
闵行区,2021-05,2.87086868286133,27,2.54390913600645,2.54390913600645
闵行区,2021-06,2.87110757827759,18,2.34292515606355,2.33940246807755
闵行区,2021-07,2.90118336677551,25,2.44718526953649,2.44718526953649
闵行区,2021-08,2.94394111633301,11,2.39789527279837,
闵行区,2021-09,3.30471253395081,33,2.87290335677354,2.87290335677354
闵行区,2021-10,3.14170527458191,27,2.3511248740621,2.29209284797462
闵行区,2021-11,3.29671931266785,44,2.97655817062405,2.65354620743925
闵行区,2021-12,2.92902517318726,35,3.02832276502641,2.78514036193827
闵行区,2022-01,3.18600606918335,43,2.92934531302193,2.89346655479454
闵行区,2022-02,3.28195118904114,36,2.91658262010498,2.83486297323834
闵行区,2022-03,3.35450649261475,55,3.04064564877594,3.00997257175681
闵行区,2022-04,3.02045392990112,48,3.14261275747378,3.09951254868589
闵行区,2022-05,3.01218342781067,45,2.65125500023632,2.57897130097633
闵行区,2022-06,3.06051373481751,37,3.0397559918459,2.91521253770015
闵行区,2022-07,2.99050855636597,29,2.79155060745693,2.70012151592519
闵行区,2022-08,3.0623505115509,20,2.70277184966744,2.46047949605227
闵行区,2022-09,3.07674551010132,48,2.89624961886915,2.60393205978652
闵行区,2022-10,3.16839528083801,70,3.03242975850398,2.92518801174797
闵行区,2022-11,3.17439866065979,67,3.25327965103771,3.14382880886005
闵行区,2022-12,3.34442162513733,73,3.17183046828912,3.04333020074913
闵行区,2023-01,3.36291122436523,41,2.68601825270453,2.32867035272713
闵行区,2023-02,3.15100646018982,51,2.87056514528288,2.79887259273138
闵行区,2023-03,3.09867310523987,72,2.78609323090945,2.69589262631018
闵行区,2023-04,2.97865629196167,64,2.77520037977605,2.68208875125975
闵行区,2023-05,2.87344861030579,71,2.84502014651817,2.78938820186705
闵行区,2023-06,2.96213436126709,39,2.74308458615659,2.66144641552062
闵行区,2023-07,2.75591635704041,33,2.58670164100335,2.55819405457847
闵行区,2023-08,2.87670826911926,21,2.38281093890911,2.2420719265539
闵行区,2023-09,2.90869808197022,56,2.84686509919249,2.74808926981758
闵行区,2023-10,3.34613871574402,72,3.33267572091992,3.27938921201345
闵行区,2023-11,3.4209303855896,75,3.29738986426048,3.2623554688324
闵行区,2023-12,3.02792239189148,67,3.05462723069466,2.99586785263977
闽侯县,2015-10,2.90524959564209,12,2.13089851986638,2.13089851986638
闽侯县,2015-11,3.15875506401062,19,2.05036158107027,2.05036158107027
闽侯县,2016-09,2.61195254325867,20,2.66456551632224,2.66456551632224
闽侯县,2017-02,3.21085023880005,3,1.09861228866811,
闽侯县,2017-04,3.4797899723053,30,3.02327981789296,3.02327981789296
闽侯县,2018-01,3.66681694984436,62,3.70942529416462,3.70942529416462
闽侯县,2018-03,2.73208737373352,54,3.98898404656428,
闽侯县,2018-11,3.43276977539063,22,3.09104245335831,
闽侯县,2018-12,3.32610678672791,15,2.70805020110221,
闽侯县,2020-01,3.87251138687134,66,3.70802079960971,3.70802079960971
闽侯县,2020-03,3.89774918556213,61,3.27251732355877,3.27251732355877
闽侯县,2020-04,3.66445660591126,69,3.73522576796013,3.72035936451631
闽侯县,2020-05,3.94974088668823,59,3.61492171911881,3.61492171911881
闽侯县,2020-06,3.58966493606567,22,2.69647737625028,2.69647737625028
闽侯县,2020-10,3.86301851272583,28,2.71846572047374,2.71846572047374
闽侯县,2021-01,3.81093597412109,27,2.37927804861696,2.14002301219749
闽侯县,2021-02,3.34189105033875,38,2.51453950088565,1.67880321680417
闽侯县,2021-05,3.85124564170837,69,3.61537925882181,3.26031882648448
闽侯县,2021-06,2.4849066734314,10,2.30258509299405,
闽侯县,2021-09,3.16901922225952,35,3.27468570061966,2.95310056517927
闽侯县,2021-10,3.29977631568909,27,3.22103253277618,
闽侯县,2021-11,3.54821634292603,28,2.91868270285832,2.91868270285832
闽侯县,2021-12,3.55250787734985,36,3.54451177876286,
闽侯县,2022-01,3.98896741867065,96,3.81550995274566,3.78313001297265
闽侯县,2022-02,4.16498899459839,84,3.88445809418842,3.71655281527264
闽侯县,2022-03,4.37388610839844,68,3.93129249786627,3.11939038561006
闽侯县,2022-04,4.22805690765381,43,3.47393128629034,0.900256051268537
闽侯县,2022-05,4.11312866210938,35,3.21813911242217,3.21813911242217
闽侯县,2022-06,3.7963445186615,34,3.17182218390228,1.93380241304632
闽侯县,2022-07,3.47672295570374,12,2.484906649788,
闽侯县,2022-08,3.52344012260437,27,3.29583686600433,
闽侯县,2022-10,3.8598268032074,24,3.14180415921323,
闽侯县,2022-11,3.64596581459045,5,1.6094379124341,
闽侯县,2022-12,4.08437633514404,66,3.98580472504428,3.43427599586149
闽侯县,2023-01,4.23928546905518,130,3.92173112924551,3.76879019419418
闽侯县,2023-02,4.33212900161743,58,3.75124911479177,2.58738804196731
闽侯县,2023-03,4.08480215072632,19,1.74752303906504,0.894523585512916
闽侯县,2023-04,3.96983242034912,8,1.53414146394837,1.3334730391185
闽侯县,2023-05,3.92042922973633,34,2.87388347676111,2.68032611332127
闽侯县,2023-06,3.65398240089417,48,3.49198037522845,2.49889973986021
闽侯县,2023-07,3.41248965263367,8,1.97224697942344,1.01140426470735
闽侯县,2023-08,3.31077933311462,29,2.67520580560821,2.5411888806708
闽侯县,2023-10,4.19312047958374,77,3.68691487787133,2.43450734702715
闽侯县,2023-11,3.34361600875855,115,4.29178533478349,3.21221523754412
闽侯县,2023-12,3.89634656906128,114,3.64075274151225,3.41372491943819
闽清县,2021-01,2.94104695320129,7,1.94591014905531,
阆中市,2015-07,2.29467916488647,18,2.29467903692531,2.29467903692531
阆中市,2021-09,2.45882916450501,19,2.45882918903102,2.45882918903102
阆中市,2023-04,1.2424533367157,5,1.49417513828931,1.49417513828931
阆中市,2023-05,1.24298131465912,12,1.24298132659615,1.24298132659615
